,customer_id,predicted,churn_prob
0,8670-ERCJH,0,0.0
1,0356-ERHVT,0,0.2631578947368421
2,4786-UKSNZ,0,0.40384615384615385
3,5945-AZYHT,0,0.0
4,4432-ADRLB,1,0.5145631067961165
5,4378-BZYFP,0,0.05263157894736842
6,4580-TMHJU,0,0.2631578947368421
7,6120-RJKLU,0,0.018272425249169437
8,7579-KKLOE,0,0.0
9,1273-MTETI,1,0.716
10,7824-PANSQ,0,0.24031007751937986
11,3523-QRQLL,0,0.10204081632653061
12,1352-VHKAJ,0,0.24031007751937986
13,5346-BZCHP,0,0.018272425249169437
14,2592-SEIFQ,0,0.16129032258064516
15,2272-JKMSI,0,0.20754716981132076
16,6421-SZVEM,0,0.10204081632653061
17,7048-GXDAY,0,0.36764705882352944
18,1557-EMYVT,0,0.20754716981132076
19,2189-UXTKY,1,0.5232067510548524
20,8344-WFMFH,0,0.2631578947368421
21,7968-QUXNS,0,0.16129032258064516
22,5063-IUOKK,0,0.018272425249169437
23,0853-TWRVK,0,0.20754716981132076
24,7249-WBIYX,1,0.716
25,6260-ONULR,1,0.5145631067961165
26,3014-WJKSM,0,0.24031007751937986
27,2483-XSSMZ,0,0.00980392156862745
28,3354-OADJP,0,0.05263157894736842
29,0259-GBZSH,1,0.716
30,5906-CVLHP,0,0.00980392156862745
31,3780-DDGSE,1,0.5232067510548524
32,4385-GZQXV,1,0.5232067510548524
33,2468-SJFLM,1,0.8243243243243243
34,1840-BIUOG,0,0.10204081632653061
35,5583-SXDAG,1,0.8243243243243243
36,2344-JMOGN,1,0.716
37,3941-XTSKM,0,0.00980392156862745
38,2848-YXSMW,0,0.018272425249169437
39,2190-BCXEC,0,0.24031007751937986
40,3398-GCPMU,0,0.0
41,3334-CTHOL,1,0.5145631067961165
42,2920-RNCEZ,1,0.8243243243243243
43,8402-OOOHJ,0,0.018272425249169437
44,5149-CUZUJ,0,0.10204081632653061
45,9347-AERRL,0,0.05263157894736842
46,7608-RGIRO,0,0.018272425249169437
47,5140-FOMCQ,0,0.20754716981132076
48,7402-EYFXX,1,0.5232067510548524
49,8178-EYZUO,0,0.36764705882352944
50,0187-WZNAB,1,0.5232067510548524
51,7032-LMBHI,0,0.10204081632653061
52,6908-VVYHM,0,0.36764705882352944
53,5857-XRECV,0,0.05263157894736842
54,8591-NXRCV,0,0.24031007751937986
55,4504-YOULA,0,0.2631578947368421
56,6048-NJXHX,0,0.018272425249169437
57,6898-MDLZW,0,0.2631578947368421
58,4522-XRWWI,0,0.10204081632653061
59,4706-AXVKM,1,0.716
60,0461-CVKMU,1,0.5232067510548524
61,5334-AFQJB,0,0.018272425249169437
62,9134-CEQMF,1,0.716
63,7359-SSBJK,0,0.018272425249169437
64,6288-LBEAR,1,0.5232067510548524
65,8949-JTMAY,0,0.36764705882352944
66,1685-VAYJF,0,0.2631578947368421
67,4012-YCFAI,0,0.018272425249169437
68,8735-SDUFN,0,0.018272425249169437
69,7517-LDMPS,1,0.716
70,0235-KGSLC,1,0.9516129032258065
71,7234-FECYN,1,0.716
72,5084-OOVCJ,0,0.2631578947368421
73,5010-IPEAQ,0,0.018272425249169437
74,1064-FBXNK,0,0.05263157894736842
75,1049-FYSYG,0,0.2631578947368421
76,2205-YMZZJ,1,0.716
77,0268-QKIWO,0,0.16129032258064516
78,7767-UXAGJ,1,0.5145631067961165
79,6671-NGWON,0,0.16129032258064516
80,5092-STPKP,0,0.2631578947368421
81,2018-PZKMU,1,0.716
82,6838-HVLXG,0,0.16129032258064516
83,0848-SOMKO,0,0.018272425249169437
84,5789-LDFXO,0,0.05263157894736842
85,3104-OWCGK,0,0.10204081632653061
86,9860-LISIZ,0,0.17647058823529413
87,4911-BANWH,0,0.24031007751937986
88,4134-BSXLX,0,0.08571428571428572
89,1080-BWSYE,0,0.018272425249169437
90,6435-SRWBJ,1,0.716
91,4210-QFJMF,1,0.716
92,8364-TRMMK,1,0.5145631067961165
93,6407-GSJNL,0,0.018272425249169437
94,9143-CANJF,0,0.2631578947368421
95,0913-XWSCN,0,0.24031007751937986
96,9770-KXGQU,0,0.09848484848484848
97,4833-QTJNO,0,0.24031007751937986
98,6618-RYATB,1,0.9516129032258065
99,1465-LNTLJ,0,0.08571428571428572
100,9169-BSVIN,0,0.48823529411764705
101,5016-IBERQ,1,0.5232067510548524
102,9469-WEJBT,0,0.36764705882352944
103,5119-KEPFY,0,0.36764705882352944
104,9766-HGEDE,0,0.05263157894736842
105,2911-IJORQ,0,0.10204081632653061
106,9500-LTVBP,0,0.24031007751937986
107,8720-RQSBJ,1,0.5145631067961165
108,5828-DWPIL,0,0.36764705882352944
109,7542-CYDDM,0,0.03571428571428571
110,6762-NSODU,0,0.018272425249169437
111,8380-MQINP,0,0.018272425249169437
112,6656-JWRQX,1,1.0
113,9172-ANCRX,1,0.716
114,7161-DFHUF,0,0.018272425249169437
115,2040-XBAVJ,0,0.0
116,4391-LNRXK,0,0.36764705882352944
117,2001-EWBQU,0,0.20754716981132076
118,1582-RAFML,1,0.5145631067961165
119,2186-QZEYA,0,0.2631578947368421
120,9972-NKTFD,0,0.2631578947368421
121,5928-QLDHB,0,0.48823529411764705
122,9367-OIUXP,0,0.16129032258064516
123,9495-REDIY,0,0.05263157894736842
124,7073-QETQY,0,0.00980392156862745
125,2234-EOFPT,0,0.018272425249169437
126,4083-EUGRJ,0,0.16129032258064516
127,5924-SNGKP,0,0.05263157894736842
128,7762-ONLJY,0,0.05263157894736842
129,2237-ZFSMY,0,0.09848484848484848
130,4927-WWOOZ,1,0.716
131,8541-QVFKM,0,0.48823529411764705
132,3705-RHRFR,0,0.09848484848484848
133,3219-JQRSL,0,0.0
134,4908-XAXAY,0,0.10204081632653061
135,4140-MUHUG,1,0.716
136,6319-IEJWJ,1,0.5232067510548524
137,3419-SNJJD,0,0.36764705882352944
138,2164-SOQXL,0,0.03571428571428571
139,2068-WWXQZ,0,0.018272425249169437
140,3657-COGMW,0,0.36764705882352944
141,4667-OHGKG,0,0.40384615384615385
142,7377-DMMRI,1,0.5145631067961165
143,0508-SQWPL,0,0.018272425249169437
144,1768-ZAIFU,0,0.40384615384615385
145,3130-ICDUP,1,0.716
146,4328-VUFWD,0,0.35294117647058826
147,9514-JDSKI,1,1.0
148,3243-ZHOHY,0,0.05263157894736842
149,6115-ZTBFQ,0,0.018272425249169437
150,9054-FOWNV,1,0.5232067510548524
151,8347-GDTMP,0,0.018272425249169437
152,2577-GVSIL,0,0.10204081632653061
153,7299-GNVPL,1,0.5232067510548524
154,1389-WNUIB,0,0.10204081632653061
155,1548-FEHVL,0,0.36764705882352944
156,2706-QZIHY,0,0.018272425249169437
157,4081-DYXAV,0,0.05263157894736842
158,7054-DMVAS,0,0.018272425249169437
159,8076-FEZKJ,0,0.05263157894736842
160,3569-EDBPQ,1,0.5232067510548524
161,0516-UXRMT,0,0.10204081632653061
162,5208-HFSBT,1,0.5145631067961165
163,5788-YPOEG,0,0.0
164,8577-QSOCG,0,0.018272425249169437
165,2474-LCNUE,0,0.24031007751937986
166,4890-VMUAV,0,0.10204081632653061
167,1213-NGCUN,1,0.5145631067961165
168,5676-CFLYY,0,0.018272425249169437
169,6698-OXETB,0,0.018272425249169437
170,6650-VJONK,1,1.0
171,7479-NITWS,1,0.716
172,3841-CONLJ,1,1.0
173,7718-RXDGG,0,0.48823529411764705
174,2027-DNKIV,0,0.00980392156862745
175,9462-MJUAW,1,0.5145631067961165
176,3898-GUYTS,0,0.36764705882352944
177,0354-WYROK,0,0.36764705882352944
178,7284-BUYEC,1,0.5145631067961165
179,8401-EMUWF,0,0.24031007751937986
180,0215-BQKGS,0,0.24031007751937986
181,4119-ZYPZY,0,0.20754716981132076
182,5606-AMZBO,0,0.48823529411764705
183,5494-HECPR,1,0.9516129032258065
184,7967-HYCDE,0,0.48823529411764705
185,6994-FGRHH,0,0.20754716981132076
186,3312-UUMZW,0,0.36764705882352944
187,3717-OEAUQ,0,0.48823529411764705
188,5277-ZLOOR,1,0.716
189,8715-KKTFG,0,0.20754716981132076
190,9863-JZAIC,0,0.2631578947368421
191,2049-BAFNW,1,1.0
192,5136-GFPMB,0,0.24031007751937986
193,9588-OZDMQ,1,0.5145631067961165
194,7993-NQLJE,0,0.48823529411764705
195,8868-WOZGU,0,0.36764705882352944
196,6874-SGLHU,0,0.09848484848484848
197,4570-QHXHL,0,0.2631578947368421
198,5707-ORNDZ,0,0.2631578947368421
199,0432-CAJZV,1,0.716
200,4760-THGOT,0,0.36764705882352944
201,4361-BKAXE,0,0.36764705882352944
202,6633-SYEUS,0,0.24031007751937986
203,9824-BEMCV,0,0.48823529411764705
204,8626-XHBIE,0,0.018272425249169437
205,0378-NHQXU,1,0.5232067510548524
206,9620-QJREV,0,0.05263157894736842
207,5146-CBVOE,0,0.24031007751937986
208,4195-SMMNX,0,0.16129032258064516
209,9441-QHEVC,0,0.40384615384615385
210,8003-EWNDZ,0,0.16129032258064516
211,9647-ERGBE,0,0.36764705882352944
212,8905-IAZPF,0,0.09848484848484848
213,0036-IHMOT,0,0.20754716981132076
214,0326-VDYXE,0,0.09848484848484848
215,3580-REOAC,0,0.2631578947368421
216,0506-LVNGN,0,0.48823529411764705
217,2114-MGINA,1,0.716
218,0277-ORXQS,0,0.018272425249169437
219,5954-BDFSG,0,0.09090909090909091
220,1568-BEKZM,0,0.0
221,4931-TRZWN,0,0.48823529411764705
222,3533-UVMOM,0,0.018272425249169437
223,6745-JEFZB,0,0.36764705882352944
224,2325-ZUSFD,0,0.10204081632653061
225,4128-ETESU,0,0.36764705882352944
226,5985-TBABQ,0,0.10204081632653061
227,7552-KEYGT,0,0.018272425249169437
228,3908-MKIMJ,0,0.018272425249169437
229,9823-EALYC,0,0.0
230,7501-IWUNG,0,0.018272425249169437
231,2974-GGUXS,0,0.36764705882352944
232,9092-GDZKO,0,0.03571428571428571
233,2896-TBNBE,0,0.10204081632653061
234,1855-AGAWH,0,0.10204081632653061
235,4424-TKOPW,1,0.716
236,6048-UWKAL,0,0.20754716981132076
237,2325-WINES,0,0.20754716981132076
238,3128-YOVTD,0,0.24031007751937986
239,1207-BLKSA,0,0.018272425249169437
240,5044-LRQAQ,0,0.48823529411764705
241,9522-BNTHX,0,0.2631578947368421
242,2929-QNSRW,0,0.09848484848484848
243,4878-BUNFV,0,0.018272425249169437
244,7868-TMWMZ,0,0.20754716981132076
245,5624-RYAMH,0,0.16129032258064516
246,3970-XGJDU,0,0.018272425249169437
247,8046-DNVTL,0,0.018272425249169437
248,3284-SVCRO,0,0.018272425249169437
249,8189-DUKMV,0,0.05263157894736842
250,5671-UUNXD,0,0.09848484848484848
251,0471-LVHGK,0,0.10204081632653061
252,2159-TURXX,0,0.16129032258064516
253,6311-UEUME,1,0.5232067510548524
254,6235-VDHOM,0,0.16129032258064516
255,2323-ARSVR,0,0.20754716981132076
256,7162-WPHPM,0,0.018272425249169437
257,5003-OKNNK,0,0.05263157894736842
258,5792-JALQC,0,0.018272425249169437
259,1215-VFYVK,1,0.5145631067961165
260,6023-YEBUP,1,0.716
261,7629-WIXZF,0,0.05263157894736842
262,3134-DSHVC,0,0.09848484848484848
263,0784-GTUUK,0,0.00980392156862745
264,5996-NRVXR,0,0.09848484848484848
265,4315-MURBD,1,0.716
266,5995-LFTLE,0,0.018272425249169437
267,1545-ACTAS,0,0.09848484848484848
268,4973-RLZVI,0,0.10204081632653061
269,3811-VBYBZ,1,0.716
270,2429-AYKKO,0,0.018272425249169437
271,5593-SUAOO,0,0.10204081632653061
272,3853-LYGAM,0,0.36764705882352944
273,9074-KGVOX,0,0.2631578947368421
274,8626-PTQGE,0,0.018272425249169437
275,0019-EFAEP,0,0.09848484848484848
276,7660-HDPJV,1,0.8243243243243243
277,7794-JASDG,1,0.5145631067961165
278,1084-UQCHV,1,0.8243243243243243
279,8808-ELEHO,1,0.716
280,5028-HTLJB,0,0.40384615384615385
281,1569-TTNYJ,0,0.48823529411764705
282,0214-JHPFW,0,0.018272425249169437
283,2860-RANUS,0,0.24031007751937986
284,4291-YZODP,0,0.05263157894736842
285,9254-RBFON,0,0.09848484848484848
286,0004-TLHLJ,0,0.48823529411764705
287,2239-JALAW,0,0.20754716981132076
288,3376-BMGFE,0,0.48823529411764705
289,1357-BIJKI,0,0.09848484848484848
290,3097-IDVPU,0,0.2631578947368421
291,3148-AOIQT,0,0.018272425249169437
292,6629-LADHQ,1,0.5145631067961165
293,1855-CFULU,0,0.16129032258064516
294,1627-AFWVJ,0,0.018272425249169437
295,1142-IHLOO,0,0.10204081632653061
296,3694-GLTJM,0,0.16129032258064516
297,9631-XEYKE,1,0.5145631067961165
298,2709-UQGNP,0,0.2631578947368421
299,7860-KSUGX,0,0.018272425249169437
300,6794-HKIAJ,0,0.36764705882352944
301,9541-PWTWO,0,0.0
302,4176-RELJR,0,0.018272425249169437
303,9931-DCEZH,0,0.00980392156862745
304,5457-COLHT,0,0.0
305,5474-LAMUQ,0,0.05263157894736842
306,8384-FZBJK,0,0.36764705882352944
307,7838-LAZFO,0,0.10204081632653061
308,9926-PJHDQ,0,0.018272425249169437
309,2061-VVFST,0,0.17647058823529413
310,2959-FENLU,1,0.716
311,1596-OQSPS,0,0.2631578947368421
312,3034-ZBEQN,0,0.00980392156862745
313,1137-DGOWI,0,0.10204081632653061
314,9693-XMUOB,0,0.2631578947368421
315,8189-HBVRW,0,0.36764705882352944
316,2272-UOINI,0,0.48823529411764705
317,3956-MGXOG,1,0.5232067510548524
318,5349-IECLD,1,0.716
319,0363-SVHYR,0,0.0
320,4589-IUAJB,0,0.018272425249169437
321,3785-KTYSH,0,0.018272425249169437
322,2254-DLXRI,1,0.9516129032258065
323,9851-QXEEQ,0,0.36764705882352944
324,3763-GCZHZ,0,0.20754716981132076
325,5529-GIBVH,0,0.018272425249169437
326,1991-VOPLL,0,0.16129032258064516
327,0274-JKUJR,0,0.2631578947368421
328,3078-ZKNTS,0,0.018272425249169437
329,1965-AKTSX,0,0.48823529411764705
330,6064-ZATLR,0,0.018272425249169437
331,9124-LHCJQ,1,0.9516129032258065
332,2485-ITVKB,1,0.5145631067961165
333,0263-FJTQO,0,0.018272425249169437
334,9337-SRRNI,0,0.018272425249169437
335,5380-WJKOV,0,0.36764705882352944
336,7359-PTSXY,1,0.5145631067961165
337,2696-ECXKC,0,0.09848484848484848
338,9451-WLYRI,0,0.05263157894736842
339,4030-VPZBD,1,0.5145631067961165
340,6856-RAURS,0,0.48823529411764705
341,5616-PRTNT,0,0.03571428571428571
342,2523-EWWZL,1,0.5232067510548524
343,7207-RMRDB,0,0.36764705882352944
344,7495-OOKFY,1,0.716
345,5666-CYCYZ,1,0.5232067510548524
346,0260-ZDLGK,0,0.48823529411764705
347,5310-NOOVA,0,0.018272425249169437
348,5546-QUERU,0,0.05263157894736842
349,0727-IWKVK,1,0.716
350,8738-JOKAR,0,0.10204081632653061
351,5198-EFNBM,0,0.10204081632653061
352,2946-KIQSP,0,0.2631578947368421
353,4945-RVMTE,0,0.2631578947368421
354,8208-EUMTE,0,0.018272425249169437
355,1241-FPMOF,0,0.018272425249169437
356,2607-FBDFF,1,0.5145631067961165
357,4937-QPZPO,0,0.09848484848484848
358,0384-RVBPI,0,0.08571428571428572
359,0536-ACXIP,0,0.0
360,4291-HPAXL,0,0.40384615384615385
361,0356-OBMAC,0,0.09848484848484848
362,2984-TBYKU,0,0.20754716981132076
363,3261-CQXOL,0,0.018272425249169437
364,1015-OWJKI,0,0.40384615384615385
365,6741-QRLUP,0,0.018272425249169437
366,3420-YJLQT,1,0.716
367,5214-NLTIT,0,0.0
368,7560-QJAVJ,0,0.018272425249169437
369,4361-FEBGN,0,0.018272425249169437
370,2621-UDNLU,0,0.16129032258064516
371,8791-GFXLZ,0,0.2631578947368421
372,0422-UXFAP,0,0.09848484848484848
373,3030-YZADT,0,0.2631578947368421
374,4468-KAZHE,0,0.2631578947368421
375,2519-ERQOJ,0,0.2631578947368421
376,3886-CERTZ,0,0.3333333333333333
377,3685-YLCMQ,0,0.20754716981132076
378,2660-EMUBI,1,0.716
379,6963-EZQEE,0,0.0
380,4277-BWBML,0,0.018272425249169437
381,2984-MIIZL,0,0.48823529411764705
382,7698-YFGEZ,0,0.40384615384615385
383,8097-VBQTZ,0,0.36764705882352944
384,9945-PSVIP,0,0.018272425249169437
385,4727-MCYZG,1,0.5145631067961165
386,7272-QDCKA,0,0.09848484848484848
387,8755-OGKNA,0,0.018272425249169437
388,3452-FLHYD,0,0.05263157894736842
389,7623-HKYRK,0,0.16129032258064516
390,9362-MWODR,0,0.08571428571428572
391,3190-XFANI,0,0.09848484848484848
392,1757-TCATG,0,0.05263157894736842
393,8327-WKMIE,0,0.05263157894736842
394,2506-TNFCO,1,0.8243243243243243
395,7279-NMVJC,0,0.05263157894736842
396,3115-CZMZD,0,0.018272425249169437
397,2144-BFDSO,0,0.36764705882352944
398,1670-SVOWZ,0,0.24031007751937986
399,8272-ONJLV,0,0.09848484848484848
400,4906-ZHGPK,0,0.10204081632653061
401,6710-HSJRD,0,0.36764705882352944
402,2388-LAESQ,0,0.0
403,8161-QYMTT,1,0.716
404,9600-UDOPK,0,0.36764705882352944
405,6689-VRRTK,0,0.20754716981132076
406,0902-XKXPN,0,0.018272425249169437
407,3672-YITQD,0,0.36764705882352944
408,7950-XWOVN,0,0.2631578947368421
409,9552-TGUZV,0,0.48823529411764705
410,4482-FTFFX,1,0.5145631067961165
411,1839-FBNFR,0,0.018272425249169437
412,4576-CSAJH,0,0.05263157894736842
413,1661-CZBAU,0,0.10204081632653061
414,0587-DMGBH,0,0.2631578947368421
415,3415-TAILE,1,0.5145631067961165
416,1428-IEDPR,0,0.20754716981132076
417,9518-IMLHK,0,0.24031007751937986
418,2739-CACDQ,0,0.24031007751937986
419,3450-WXOAT,0,0.2631578947368421
420,7860-UXCRM,0,0.018272425249169437
421,8807-ARQET,0,0.2631578947368421
422,5863-OOKCL,0,0.16129032258064516
423,3585-YNADK,0,0.10204081632653061
424,0883-EIBTI,0,0.16129032258064516
425,7089-IVVAZ,1,0.716
426,9445-ZUEQE,0,0.24031007751937986
427,1862-QRWPE,0,0.018272425249169437
428,6051-PTVNS,0,0.05263157894736842
429,5150-LJNSR,0,0.09848484848484848
430,3426-NIYYL,0,0.2631578947368421
431,0431-APWVY,0,0.10204081632653061
432,2525-GVKQU,0,0.018272425249169437
433,5524-KHNJP,0,0.10204081632653061
434,0480-KYJVA,0,0.018272425249169437
435,9174-FKWZE,0,0.40384615384615385
436,6400-BWQKW,1,0.716
437,3566-CAAYU,0,0.018272425249169437
438,8149-AIQCG,0,0.24031007751937986
439,8661-BOYNW,0,0.0
440,6082-OQFBA,0,0.05263157894736842
441,3785-NRHYR,0,0.40384615384615385
442,8990-YOZLV,0,0.018272425249169437
443,4933-IKULF,0,0.05263157894736842
444,5680-LQOGP,0,0.0
445,2108-XWMPY,1,0.5145631067961165
446,9940-RHLFB,1,0.8243243243243243
447,4458-KVRBJ,0,0.018272425249169437
448,2138-VFAPZ,0,0.018272425249169437
449,4311-QTTAI,0,0.05263157894736842
450,0361-HJRDX,0,0.018272425249169437
451,5502-RLUYV,0,0.36764705882352944
452,6362-QHAFM,0,0.20754716981132076
453,0487-RPVUM,0,0.36764705882352944
454,7716-YTYHG,0,0.10204081632653061
455,7826-VVKWT,0,0.09848484848484848
456,6357-JJPQT,1,0.716
457,5173-WXOQV,1,0.5145631067961165
458,6766-HFKLA,0,0.20754716981132076
459,0440-UEDAI,0,0.09848484848484848
460,1785-BPHTP,1,0.5232067510548524
461,0345-XMMUG,0,0.20754716981132076
462,2716-GFZOR,0,0.24031007751937986
463,7740-KKCXF,0,0.2631578947368421
464,8404-GFGCZ,1,0.5145631067961165
465,1208-NBVFH,0,0.2631578947368421
466,1337-BOZWO,0,0.05263157894736842
467,8071-SBTRN,0,0.20754716981132076
468,5552-ZNFSJ,1,0.5145631067961165
469,5088-QZLRL,0,0.40384615384615385
470,7074-IEVOJ,1,0.716
471,7590-VHVEG,1,1.0
472,3647-GMGDH,0,0.36764705882352944
473,2809-ZMYOQ,0,0.36764705882352944
