,customer_id,predicted,churn_prob
943,7853-WNZSY,0,0.40384615384615385
944,4423-JWZJN,0,0.10204081632653061
945,1271-UODNO,0,0.018272425249169437
946,0103-CSITQ,0,0.20754716981132076
947,6963-KQYQB,0,0.018272425249169437
948,3374-PZLXD,0,0.17647058823529413
949,5917-HBSDW,0,0.17647058823529413
950,5673-TIYIB,1,0.5145631067961165
951,1685-BQULA,0,0.36764705882352944
952,1525-LNLOJ,0,0.018272425249169437
953,0230-UBYPQ,0,0.00980392156862745
954,7459-RRWQZ,0,0.08571428571428572
955,8873-GLDMH,0,0.48823529411764705
956,3045-XETSH,1,0.716
957,6712-OAWRH,1,0.5232067510548524
958,0524-IAVZO,1,0.5232067510548524
959,9367-TCUYN,0,0.16129032258064516
960,8748-HFWBO,0,0.05263157894736842
961,1360-RCYRT,0,0.2631578947368421
962,7270-BDIOA,1,0.5232067510548524
963,5966-EMAZU,0,0.20754716981132076
964,8685-WHQPW,0,0.24031007751937986
965,1550-EENBN,0,0.36764705882352944
966,0843-WTBXE,0,0.24031007751937986
967,9050-QLROH,0,0.36764705882352944
968,4785-FCIFB,0,0.018272425249169437
969,3106-ULWFW,1,0.716
970,5913-INRQV,0,0.10204081632653061
971,5243-SAOTC,0,0.24031007751937986
972,8573-JGCZW,0,0.05263157894736842
973,7252-NTGSS,1,0.5145631067961165
974,4952-YSOGZ,1,0.716
975,0709-TVGUR,0,0.48823529411764705
976,5605-IYGFG,0,0.48823529411764705
977,2274-XUATA,0,0.018272425249169437
978,1116-FRYVH,0,0.018272425249169437
979,0402-OAMEN,0,0.018272425249169437
980,1702-CCFNJ,0,0.08571428571428572
981,7321-KKSDU,0,0.018272425249169437
982,4686-UXDML,0,0.36764705882352944
983,1086-LXKFY,1,0.8243243243243243
984,8896-RAZCR,0,0.018272425249169437
985,6484-LATFU,0,0.018272425249169437
986,3572-UUHRS,0,0.05263157894736842
987,0637-YLETY,0,0.36764705882352944
988,9544-PYPSJ,0,0.36764705882352944
989,7601-GNDYK,0,0.018272425249169437
990,7825-ECJRF,1,0.5232067510548524
991,2120-SMPEX,0,0.03571428571428571
992,3865-YIOTT,0,0.0
993,1063-DHQJF,0,0.0
994,9281-CEDRU,0,0.018272425249169437
995,2985-FMWYF,1,0.5232067510548524
996,1956-YIFGE,0,0.09848484848484848
997,8180-AKMJV,1,0.5145631067961165
998,2931-XIQBR,0,0.20754716981132076
999,3934-HXCFZ,1,0.5232067510548524
1000,1813-JLKWR,0,0.00980392156862745
1001,2057-ZBLPD,1,0.5232067510548524
1002,4854-SSLTN,0,0.018272425249169437
1003,7568-PODML,1,0.5145631067961165
1004,1552-AAGRX,0,0.36764705882352944
1005,7924-GJZFI,1,0.5232067510548524
1006,8980-WQFWL,0,0.08571428571428572
1007,8048-DSDFQ,0,0.40384615384615385
1008,6810-VCAEX,0,0.00980392156862745
1009,2933-FILNV,0,0.16129032258064516
1010,7459-IMVYU,1,0.5232067510548524
1011,4450-DLLMH,0,0.48823529411764705
1012,0708-SJDIS,0,0.08571428571428572
1013,2876-GZYZC,1,0.5232067510548524
1014,8799-OXZMD,0,0.2631578947368421
1015,1153-GNOLC,0,0.05263157894736842
1016,7880-XSOJX,1,0.5145631067961165
1017,9554-DFKIC,0,0.2631578947368421
1018,6103-LIANB,0,0.09848484848484848
1019,0909-SELIE,0,0.0
1020,0820-FNRNX,0,0.08571428571428572
1021,9839-ETQOE,0,0.2631578947368421
1022,5150-ITWWB,1,0.716
1023,3780-YVMFA,0,0.48823529411764705
1024,7569-NMZYQ,0,0.0
1025,9297-FVVDH,0,0.0
1026,4940-KHCWD,0,0.018272425249169437
1027,2560-QTSBS,0,0.00980392156862745
1028,3441-CGZJH,0,0.35294117647058826
1029,4114-QMKVN,0,0.10204081632653061
1030,7176-WIONM,0,0.2631578947368421
1031,6101-IMRMM,1,0.716
1032,2545-EBUPK,1,0.716
1033,0104-PPXDV,0,0.00980392156862745
1034,2027-FECZV,1,0.5232067510548524
1035,2202-OUTMO,0,0.08571428571428572
1036,4537-DKTAL,1,0.5145631067961165
1037,9086-YJYXS,0,0.10204081632653061
1038,8000-REIQB,1,0.8243243243243243
1039,4718-DHSMV,0,0.2631578947368421
1040,4464-JCOLN,0,0.05263157894736842
1041,5222-JCXZT,0,0.16129032258064516
1042,9029-FEGVJ,1,0.5232067510548524
1043,0939-EREMR,0,0.2631578947368421
1044,1088-AUUZZ,0,0.018272425249169437
1045,0439-IFYUN,1,0.5232067510548524
1046,4797-MIWUM,0,0.16129032258064516
1047,1591-NFNLQ,0,0.24031007751937986
1048,5206-HPJKM,0,0.2631578947368421
1049,2037-XJFUP,0,0.09848484848484848
1050,3808-HFKDE,0,0.2631578947368421
1051,7916-VCCPB,0,0.24031007751937986
1052,4646-QZXTF,1,0.716
1053,1447-PJGGA,0,0.09848484848484848
1054,2749-CTKAJ,0,0.05263157894736842
1055,7463-IFMQU,0,0.018272425249169437
1056,6296-DDOOR,0,0.05263157894736842
1057,2040-OBMLJ,0,0.10204081632653061
1058,4683-WYDOU,0,0.20754716981132076
1059,5419-JPRRN,1,0.9516129032258065
1060,8414-MYSHR,1,0.716
1061,8387-MOJJT,0,0.24031007751937986
1062,9730-DRTMJ,0,0.10204081632653061
1063,2126-GSEGL,0,0.0
1064,6439-PKTRR,0,0.0
1065,3108-PCCGG,0,0.0
1066,5176-LMJXE,0,0.018272425249169437
1067,8665-UTDHZ,1,1.0
1068,1206-EHBDD,0,0.018272425249169437
1069,5384-ZTTWP,0,0.16129032258064516
1070,7473-ZBDSN,0,0.018272425249169437
1071,6508-NJYRO,0,0.05263157894736842
1072,2474-BRUCM,0,0.36764705882352944
1073,9110-HSGTV,0,0.0
1074,9261-WDCAF,1,0.5145631067961165
1075,0795-GMVQO,0,0.20754716981132076
1076,6734-FQAJX,0,0.20754716981132076
1077,6302-JGYRJ,0,0.10204081632653061
1078,5950-AAAGJ,0,0.24031007751937986
1079,9637-EIHEQ,1,0.5145631067961165
1080,9644-UMGQA,1,0.5145631067961165
1081,4879-GZLFH,0,0.36764705882352944
1082,6771-XWBDM,0,0.36764705882352944
1083,8840-DQLGN,0,0.36764705882352944
1084,9705-IOVQQ,0,0.09848484848484848
1085,1450-GALXR,1,0.716
1086,6015-VVHHE,1,0.716
1087,0459-SPZHJ,0,0.0
1088,3420-ZDBMA,0,0.48823529411764705
1089,4626-OZDTJ,0,0.10204081632653061
1090,5278-PNYOX,0,0.09848484848484848
1091,6695-FRVEC,0,0.018272425249169437
1092,9828-QHFBK,0,0.2631578947368421
1093,9067-YGSCA,0,0.00980392156862745
1094,2729-VNVAP,0,0.018272425249169437
1095,5156-UMKOW,1,0.5145631067961165
1096,1591-XWLGB,0,0.018272425249169437
1097,3724-UCSHY,0,0.16129032258064516
1098,4074-SJFFA,1,0.5145631067961165
1099,8642-GVWRF,1,0.716
1100,5188-HGMLP,0,0.24031007751937986
1101,6968-GMKPR,0,0.36764705882352944
1102,9907-SWKKF,0,0.40384615384615385
1103,0613-WUXUM,0,0.018272425249169437
1104,1945-XISKS,0,0.018272425249169437
1105,3234-VKACU,0,0.48823529411764705
1106,8065-QBYTO,0,0.09848484848484848
1107,8985-OOPOS,0,0.10204081632653061
1108,1345-GKDZZ,0,0.16129032258064516
1109,6583-SZVGP,0,0.20754716981132076
1110,9360-OMDZZ,1,0.5232067510548524
1111,6789-HJBWG,0,0.2631578947368421
1112,1227-UDMZR,0,0.0
1113,2758-RNWXS,0,0.10204081632653061
1114,6661-EIPZC,0,0.2631578947368421
1115,1934-SJVJK,0,0.40384615384615385
1116,5299-RULOA,1,0.716
1117,0196-VULGZ,1,0.716
1118,9391-TTOYH,0,0.03571428571428571
1119,7526-BEZQB,1,0.716
1120,0872-NXJYS,1,0.716
1121,9640-ZSLDC,0,0.10204081632653061
1122,5443-SCMKX,0,0.09848484848484848
1123,8612-GXIDD,0,0.018272425249169437
1124,1401-FTHFQ,0,0.05263157894736842
1125,4581-SSPWD,0,0.48823529411764705
1126,3577-AMVUX,1,0.5145631067961165
1127,0608-JDVEC,0,0.018272425249169437
1128,4377-VDHYI,0,0.10204081632653061
1129,6461-SZMCV,0,0.0
1130,4644-PIZRT,0,0.10204081632653061
1131,0277-BKSQP,0,0.2631578947368421
1132,2812-SFXMJ,0,0.40384615384615385
1133,6243-OZGFH,0,0.2631578947368421
1134,2050-ONYDQ,0,0.018272425249169437
1135,2673-ZALNP,0,0.05263157894736842
1136,7996-BPXHY,0,0.018272425249169437
1137,5275-SQEIZ,1,0.9516129032258065
1138,4835-YSJMR,0,0.018272425249169437
1139,6749-UTDVX,0,0.20754716981132076
1140,6982-UQZLY,0,0.40384615384615385
1141,9799-CAYJJ,0,0.48823529411764705
1142,3683-QKIUE,1,0.5145631067961165
1143,1051-EQPZR,0,0.17647058823529413
1144,0112-QWPNC,0,0.10204081632653061
1145,9689-PTNPG,1,0.716
1146,5777-ZPQNC,0,0.05263157894736842
1147,3948-FVVRP,0,0.2631578947368421
1148,5970-GHJAW,0,0.018272425249169437
1149,7217-JYHOQ,0,0.24031007751937986
1150,9483-GCPWE,0,0.05263157894736842
1151,2187-PKZAY,1,0.716
1152,7979-CORPM,0,0.36764705882352944
1153,2257-BOVXD,0,0.08571428571428572
1154,7233-PAHHL,0,0.0
1155,9787-XVQIU,1,0.8243243243243243
1156,1481-ZUWZA,0,0.36764705882352944
1157,7330-WZLNC,1,0.716
1158,6350-XFYGW,1,0.716
1159,9959-WOFKT,0,0.20754716981132076
1160,8404-VLQFB,0,0.03571428571428571
1161,1285-OKIPP,1,0.9516129032258065
1162,7359-WWYJV,0,0.0
1163,0825-CPPQH,0,0.018272425249169437
1164,8847-GEOOQ,0,0.08571428571428572
1165,6080-TCMYC,0,0.36764705882352944
1166,3468-DRVQJ,0,0.10204081632653061
1167,0247-SLUJI,0,0.40384615384615385
1168,2796-NNUFI,0,0.018272425249169437
1169,1965-DDBWU,0,0.24031007751937986
1170,5155-AZQPB,0,0.2631578947368421
1171,7517-SAWMO,1,0.5232067510548524
1172,6921-OZMFH,1,0.5145631067961165
1173,2302-OUZXB,0,0.0
1174,5081-NWSUP,0,0.10204081632653061
1175,3001-UNBTL,0,0.36764705882352944
1176,6366-XIVKZ,0,0.08571428571428572
1177,9817-APLHW,0,0.03571428571428571
1178,0811-GSDTP,0,0.2631578947368421
1179,9878-TNQGW,1,0.716
1180,2330-PQGDQ,0,0.10204081632653061
1181,8218-FFJDS,0,0.0
1182,5312-UXESG,0,0.36764705882352944
1183,8727-JQFHV,0,0.018272425249169437
1184,8849-GYOKR,0,0.20754716981132076
1185,4751-ERMAN,0,0.018272425249169437
1186,9253-VIFJQ,0,0.10204081632653061
1187,5605-XNWEN,0,0.018272425249169437
1188,2801-NISEI,0,0.2631578947368421
1189,4707-MAXGU,0,0.018272425249169437
1190,4893-GYUJU,0,0.05263157894736842
1191,0322-CHQRU,1,0.5145631067961165
1192,1262-OPMFY,0,0.48823529411764705
1193,4079-ULGFR,0,0.16129032258064516
1194,3677-IYRBF,1,0.5145631067961165
1195,5482-VXSXJ,1,0.5232067510548524
1196,6461-PPAXN,0,0.00980392156862745
1197,7011-CVEUC,0,0.36764705882352944
1198,6252-DFGTK,0,0.10204081632653061
1199,7926-IJOOU,0,0.40384615384615385
1200,2833-SLKDQ,1,0.5145631067961165
1201,3389-KTRXV,0,0.018272425249169437
1202,3567-PQTSO,0,0.20754716981132076
1203,2868-LLSKM,0,0.10204081632653061
1204,2220-IAHLS,0,0.40384615384615385
1205,5889-LFOLL,1,0.716
1206,7181-BQYBV,1,0.9516129032258065
1207,3164-AALRN,0,0.10204081632653061
1208,7408-OFWXJ,0,0.0
1209,3530-VWVGU,0,0.03571428571428571
1210,6907-NZZIJ,0,0.36764705882352944
1211,9931-KGHOA,0,0.2631578947368421
1212,0921-OHLVP,1,0.5232067510548524
1213,5626-MGTUK,0,0.24031007751937986
1214,0595-ITUDF,0,0.36764705882352944
1215,7562-UXTPG,0,0.48823529411764705
1216,2154-KVJFF,1,0.716
1217,0616-ATFGB,0,0.40384615384615385
1218,0136-IFMYD,0,0.20754716981132076
1219,3896-ZVNET,0,0.018272425249169437
1220,0228-MAUWC,0,0.2631578947368421
1221,6538-POCHL,0,0.24031007751937986
1222,4753-PADAS,0,0.20754716981132076
1223,4373-VVHQL,1,0.5145631067961165
1224,5294-DMSFH,0,0.24031007751937986
1225,5201-FRKKS,0,0.24031007751937986
1226,6221-AVQYL,0,0.48823529411764705
1227,9625-QNLUX,0,0.20754716981132076
1228,6837-BJYDQ,0,0.05263157894736842
1229,6253-WRFHY,0,0.10204081632653061
1230,5366-OBVMR,0,0.2631578947368421
1231,1492-KGETH,0,0.10204081632653061
1232,4193-IBKSW,0,0.018272425249169437
1233,5197-LQXXH,0,0.0
1234,4320-QMLLA,0,0.2631578947368421
1235,5022-KVDQT,1,0.5232067510548524
1236,9135-MGVPY,0,0.0
1237,7245-NIIWQ,0,0.48823529411764705
1238,7074-STDCN,0,0.2631578947368421
1239,3726-TBHQT,0,0.0
1240,0329-GTIAJ,1,0.716
1241,6050-FFXES,0,0.20754716981132076
1242,3640-PHQXK,1,0.5232067510548524
1243,4558-CGYCZ,0,0.16129032258064516
1244,9308-ANMVE,0,0.2631578947368421
1245,4547-LYTDD,1,0.5232067510548524
1246,1597-FZREH,0,0.48823529411764705
1247,3891-PUQOD,1,0.5145631067961165
1248,8779-QRDMV,1,1.0
1249,3249-ZPQRG,0,0.48823529411764705
1250,1522-VVDMG,1,0.716
1251,3589-PPVKW,0,0.2631578947368421
1252,2371-JUNGC,0,0.16129032258064516
1253,0612-RTZZA,0,0.40384615384615385
1254,2789-HQBOU,1,0.716
1255,9978-HYCIN,0,0.10204081632653061
1256,0576-WNXXC,1,0.5232067510548524
1257,7107-UBYKY,0,0.17647058823529413
1258,3530-CRZSB,0,0.16129032258064516
1259,7787-BNTZM,0,0.16129032258064516
1260,5143-EGQFK,1,0.5145631067961165
1261,9555-SAHUZ,0,0.2631578947368421
1262,2978-XXSOG,0,0.2631578947368421
1263,8676-OOQEJ,1,0.5145631067961165
1264,7764-BDPEE,0,0.16129032258064516
1265,9919-KNPOO,1,0.5232067510548524
1266,6248-TKCQV,0,0.0
1267,3795-CAWEX,0,0.0
1268,4070-OKWVH,0,0.36764705882352944
1269,7492-TAFJD,0,0.018272425249169437
1270,2143-LJULT,0,0.018272425249169437
1271,7595-EHCDL,0,0.2631578947368421
1272,9430-NKQLY,0,0.018272425249169437
1273,5453-YBTWV,0,0.09848484848484848
1274,8125-QPFJD,0,0.0
1275,6647-ZEDXT,0,0.20754716981132076
1276,5451-YHYPW,0,0.0
1277,2070-FNEXE,0,0.48823529411764705
1278,2542-HYGIQ,0,0.40384615384615385
1279,2207-NHRJK,1,0.5145631067961165
1280,3635-QQRQD,0,0.018272425249169437
1281,3126-WQMGH,0,0.2631578947368421
1282,9548-LERKT,0,0.018272425249169437
1283,6568-POCUI,0,0.09848484848484848
1284,6837-HAEVO,0,0.20754716981132076
1285,1998-VHJHK,0,0.05263157894736842
1286,4632-PAOYU,0,0.05263157894736842
1287,6179-GJPSO,0,0.36764705882352944
1288,6339-RZCBJ,0,0.018272425249169437
1289,7273-TEFQD,1,0.5145631067961165
1290,6171-ZTVYB,0,0.08571428571428572
1291,3508-VLHCZ,0,0.0
1292,2718-GAXQD,1,0.5145631067961165
1293,4625-XMOYM,0,0.018272425249169437
1294,5146-YYFRZ,0,0.018272425249169437
1295,2252-ISRNH,0,0.10204081632653061
1296,8952-WCVCD,0,0.20754716981132076
1297,8695-WDYEA,1,0.5145631067961165
1298,6890-PFRQX,1,0.5232067510548524
1299,4981-FLTMF,0,0.08571428571428572
1300,0748-RDGGM,0,0.20754716981132076
1301,2691-NZETQ,1,0.716
1302,6295-OSINB,0,0.0
1303,9659-ZTWSM,0,0.20754716981132076
1304,2169-RRLFW,0,0.018272425249169437
1305,5485-ITNPC,0,0.0
1306,9279-CJEOJ,0,0.36764705882352944
1307,0643-OKLRP,0,0.36764705882352944
1308,8884-MRNSU,0,0.05263157894736842
1309,1478-VPOAD,1,1.0
1310,8644-XLFBW,1,0.8243243243243243
1311,3452-GWUIN,1,0.5232067510548524
1312,1600-DILPE,0,0.2631578947368421
1313,7190-XHTWJ,0,0.05263157894736842
1314,6582-OIVSP,1,0.5145631067961165
1315,9411-TPQQV,0,0.00980392156862745
1316,8259-NFJTV,1,0.5145631067961165
1317,3239-TPHPZ,0,0.018272425249169437
1318,1849-RJYIG,0,0.2631578947368421
1319,3462-BJQQA,1,0.716
1320,7909-FIOIY,0,0.03571428571428571
1321,7932-WPTDS,0,0.40384615384615385
1322,7054-LGEQW,1,0.5145631067961165
1323,0626-QXNGV,0,0.018272425249169437
1324,1837-YQUCE,0,0.018272425249169437
1325,2516-VQRRV,0,0.48823529411764705
1326,9500-IWPXQ,0,0.10204081632653061
1327,6230-BSUXY,1,0.9516129032258065
1328,7321-ZNSLA,0,0.018272425249169437
1329,5173-ZXXXL,0,0.05263157894736842
1330,9360-AHGNL,0,0.20754716981132076
1331,7609-NRNCA,0,0.05263157894736842
1332,4138-NAXED,0,0.24031007751937986
1333,0201-OAMXR,0,0.3333333333333333
1334,9814-AOUDH,0,0.018272425249169437
1335,7356-IWLFW,0,0.24031007751937986
1336,0236-HFWSV,1,0.5232067510548524
1337,0575-CUQOV,0,0.09848484848484848
1338,2804-ETQDK,0,0.018272425249169437
1339,0969-RGKCU,0,0.05263157894736842
1340,9943-VSZUV,0,0.36764705882352944
1341,5968-HYJRZ,0,0.018272425249169437
1342,0853-NWIFK,0,0.09848484848484848
1343,5760-IFJOZ,1,0.716
1344,5868-CZJDR,1,1.0
1345,0347-UBKUZ,0,0.03571428571428571
1346,6859-QNXIQ,0,0.0
1347,0877-SDMBN,0,0.20754716981132076
1348,9013-AQORL,0,0.2631578947368421
1349,4851-BQDNX,0,0.10204081632653061
1350,6463-MVYRY,0,0.018272425249169437
1351,0979-PHULV,0,0.36764705882352944
1352,5027-XWQHA,1,0.5145631067961165
1353,2632-TACXW,0,0.018272425249169437
1354,9373-WSLOY,0,0.2631578947368421
1355,8204-YJCLA,0,0.018272425249169437
1356,7603-USHJS,0,0.48823529411764705
1357,6849-OYAMU,0,0.09848484848484848
1358,3678-MNGZX,0,0.018272425249169437
1359,7841-TZDMQ,1,0.5145631067961165
1360,3027-ZTDHO,1,0.9516129032258065
1361,8148-WOCMK,0,0.018272425249169437
1362,9117-SHLZX,1,0.5145631067961165
1363,4529-CKBCL,1,0.716
1364,1775-KWJKQ,0,0.0
1365,3506-LCJDC,0,0.40384615384615385
1366,6284-KMNUF,0,0.09848484848484848
1367,5228-EXCET,1,0.716
1368,2782-JEEBU,0,0.2631578947368421
1369,5542-DHSXL,1,0.5145631067961165
1370,0019-GFNTW,0,0.018272425249169437
1371,2475-MROZF,0,0.36764705882352944
1372,6394-HHHZM,0,0.16129032258064516
1373,8485-GJCDN,0,0.48823529411764705
1374,5130-YPIRV,0,0.018272425249169437
1375,9408-SSNVZ,0,0.48823529411764705
1376,6131-FOYAS,0,0.2631578947368421
1377,8309-PPCED,0,0.0
1378,8634-MPHTR,0,0.36764705882352944
1379,6924-TDGMT,0,0.05263157894736842
1380,5628-FCGYG,1,0.5232067510548524
1381,5268-DSMNQ,0,0.09848484848484848
1382,7480-QNVZJ,0,0.36764705882352944
1383,6127-IYJOZ,1,0.5145631067961165
1384,4373-MAVJG,0,0.36764705882352944
1385,6349-JDHQP,0,0.018272425249169437
1386,7047-YXDMZ,0,0.03571428571428571
1387,1518-VOWAV,0,0.48823529411764705
1388,9298-WGMRW,0,0.0
1389,5447-VYTKW,0,0.2631578947368421
1390,5998-VVEJY,1,0.5232067510548524
1391,1099-BTKWT,0,0.00980392156862745
1392,5356-KZCKT,0,0.018272425249169437
1393,5160-UXJED,0,0.05263157894736842
1394,3701-SFMUH,0,0.48823529411764705
1395,9921-EZKBY,0,0.36764705882352944
1396,3137-LUPIX,1,0.5145631067961165
1397,2115-BFTIW,1,0.5232067510548524
1398,0727-BNRLG,0,0.09848484848484848
1399,8818-XYFCQ,0,0.36764705882352944
1400,9888-ZCUMM,0,0.018272425249169437
1401,5233-AOZUF,1,0.5232067510548524
1402,1850-AKQEP,0,0.16129032258064516
1403,7134-HBPBS,0,0.09090909090909091
1404,5650-VDUDS,0,0.16129032258064516
1405,9725-SCPZG,1,0.9516129032258065
1406,9764-REAFF,0,0.018272425249169437
1407,7964-YESJC,0,0.08571428571428572
1408,4797-AXPXK,1,0.5145631067961165
